190;supply_node;2541.00;10.12;974.00;5.72;0
190;supply_node;2583.00;10.03;984.00;0.92;0
190;supply_node;2564.00;10.00;980.00;3.85;0
190;supply_node;2603.00;10.23;980.00;0.16;0
190;naval_base;2612.00;9.90;984.00;-3.52;12354
190;naval_base;2551.00;9.80;985.00;-2.74;13305
190;naval_base;2584.00;9.75;991.00;-3.42;11569
190;naval_base;2540.00;9.78;984.00;-3.49;13295
190;bunker;2586.00;10.75;959.00;1.81;0
190;bunker;2547.00;10.23;970.00;4.47;0
190;bunker;2559.00;10.43;958.00;6.03;0
190;bunker;2570.00;10.20;973.00;2.41;0
190;bunker;2605.00;10.25;979.00;0.26;0
190;bunker;2578.00;10.05;981.00;0.36;0
190;coastal_bunker;2543.00;9.80;984.00;-3.49;0
190;coastal_bunker;2559.00;9.80;985.00;-2.74;0
190;coastal_bunker;2588.00;9.75;991.00;-3.42;0
190;coastal_bunker;2619.00;9.85;982.00;-4.50;0
190;dockyard;2607.00;9.85;985.00;-3.52;0
190;anti_air_building;2591.00;10.25;980.00;5.59;0
190;anti_air_building;2598.00;10.15;979.00;1.97;0
190;anti_air_building;2593.00;10.80;968.00;4.99;0
190;synthetic_refinery;2540.00;9.98;979.00;6.20;0
190;fuel_silo;2579.00;10.00;985.00;4.04;0
190;nuclear_reactor;2581.00;10.60;962.00;0.42;0
190;floating_harbor;2558.24;9.50;993.43;0.40;8488
191;arms_factory;1982.00;10.10;977.00;5.45;0
191;arms_factory;1964.00;11.00;947.00;3.29;0
191;arms_factory;1971.00;9.90;989.00;5.96;0
191;arms_factory;1953.00;10.70;954.00;2.34;0
191;arms_factory;1968.00;9.90;993.00;3.90;0
191;arms_factory;1957.00;10.40;964.00;1.74;0
191;industrial_complex;1991.00;10.23;966.00;4.40;0
191;industrial_complex;1971.00;10.40;966.00;0.79;0
191;industrial_complex;1950.00;9.90;999.00;3.81;0
191;industrial_complex;1962.00;10.25;969.00;0.19;0
191;industrial_complex;1946.00;9.90;1003.00;2.85;0
191;industrial_complex;1974.00;9.90;979.00;4.41;0
191;air_base;1967.00;10.88;950.00;2.25;0
191;supply_node;1950.00;9.90;1006.00;5.72;0
191;supply_node;1962.00;10.53;960.00;0.92;0
191;supply_node;1972.00;9.85;983.00;3.85;0
191;supply_node;1991.00;9.90;974.00;0.16;0
191;naval_base;1952.00;9.80;1015.00;-4.12;11765
191;naval_base;1970.00;9.73;998.00;-2.90;11765
191;naval_base;1985.00;9.75;987.00;-3.39;12491
191;bunker;1982.00;10.12;971.00;3.97;0
191;bunker;1968.00;11.00;955.00;1.81;0
191;bunker;1960.00;9.80;997.00;4.47;0
191;bunker;1990.00;9.93;973.00;6.03;0
191;coastal_bunker;1981.00;9.75;991.00;-3.68;0
191;coastal_bunker;1993.00;9.80;982.00;-3.39;0
191;coastal_bunker;1957.00;9.75;1008.00;-4.12;0
191;dockyard;1991.00;9.80;983.00;-3.39;0
191;anti_air_building;1996.00;10.12;967.00;0.86;0
191;anti_air_building;1957.00;10.35;965.00;3.52;0
191;anti_air_building;1988.00;9.80;982.00;0.26;0
191;synthetic_refinery;1971.00;10.38;967.00;2.93;0
191;fuel_silo;1960.00;9.80;1000.00;5.59;0
191;nuclear_reactor;1972.00;9.90;980.00;1.97;0
191;floating_harbor;1981.60;9.50;999.00;-0.54;5324
192;arms_factory;3578.00;11.62;998.00;5.96;0
192;arms_factory;3552.00;10.30;935.00;2.34;0
192;arms_factory;3662.00;10.70;1016.00;3.90;0
192;arms_factory;3547.00;11.40;986.00;1.74;0
192;arms_factory;3622.00;11.70;1015.00;4.40;0
192;arms_factory;3536.00;10.85;969.00;0.79;0
192;industrial_complex;3629.00;11.25;989.00;3.81;0
192;industrial_complex;3597.00;12.05;1029.00;0.19;0
192;industrial_complex;3630.00;10.85;972.00;2.85;0
192;industrial_complex;3562.00;10.62;947.00;4.41;0
192;industrial_complex;3577.00;11.85;1048.00;2.25;0
192;industrial_complex;3549.00;11.53;1001.00;3.46;0
192;air_base;3540.00;10.70;949.00;1.30;0
192;supply_node;3594.00;10.55;964.00;3.85;0
192;supply_node;3545.00;11.30;1010.00;0.16;0
192;supply_node;3612.00;11.53;1008.00;3.09;0
192;supply_node;3653.00;10.60;1018.00;6.03;0
192;supply_node;3567.00;11.40;1006.00;2.32;0
192;supply_node;3599.00;12.98;1046.00;5.27;0
192;supply_node;3560.00;10.80;954.00;0.46;0
192;supply_node;3599.00;12.03;1071.00;4.50;0
192;supply_node;3583.00;10.82;946.00;1.15;0
192;supply_node;3566.00;9.95;925.00;2.63;0
192;supply_node;3592.00;11.98;1028.00;0.39;0
192;supply_node;3546.00;11.00;976.00;1.87;0
192;supply_node;3587.00;10.95;986.00;4.80;0
192;supply_node;3618.00;10.60;965.00;2.56;0
192;supply_node;3534.00;10.70;950.00;4.04;0
192;supply_node;3572.00;11.65;1056.00;0.69;0
192;supply_node;3542.00;10.25;928.00;3.28;0
192;supply_node;3611.00;10.75;985.00;6.21;0
192;supply_node;3568.00;10.70;1030.00;2.87;0
192;supply_node;3623.00;11.88;1041.00;5.45;0
192;supply_node;3636.00;10.95;979.00;2.10;0
192;supply_node;3577.00;11.32;1081.00;3.58;0
192;supply_node;3620.00;11.95;1062.00;1.34;0
192;supply_node;3630.00;11.90;1024.00;2.81;0
192;supply_node;3589.00;11.65;1007.00;5.76;0
192;supply_node;3633.00;11.23;1002.00;3.51;0
192;supply_node;3654.00;11.20;995.00;4.99;0
192;supply_node;3566.00;11.25;982.00;1.64;0
192;supply_node;3530.00;9.90;913.00;4.23;0
192;naval_base;3545.00;9.50;912.00;1.42;12113
192;naval_base;3559.00;9.53;917.00;-0.79;12113
192;naval_base;3549.00;9.55;913.00;0.44;12113
192;bunker;3556.00;10.65;940.00;2.99;0
192;bunker;3541.00;11.45;999.00;4.20;0
192;bunker;3601.00;11.88;1022.00;0.94;0
192;bunker;3575.00;11.50;1020.00;3.60;0
192;bunker;3622.00;11.95;1057.00;6.26;0
192;bunker;3617.00;10.62;967.00;4.10;0
192;bunker;3578.00;11.50;1087.00;5.66;0
192;bunker;3637.00;11.10;997.00;2.05;0
192;bunker;3617.00;11.10;979.00;4.71;0
192;bunker;3630.00;11.88;1023.00;2.55;0
192;bunker;3581.00;10.85;943.00;4.11;0
192;bunker;3589.00;11.43;1001.00;0.49;0
192;bunker;3535.00;10.48;932.00;3.15;0
192;bunker;3561.00;9.90;924.00;6.18;0
192;bunker;3597.00;10.62;957.00;1.10;0
192;bunker;3534.00;10.75;957.00;5.22;0
192;bunker;3601.00;12.10;1069.00;3.06;0
192;bunker;3629.00;10.98;983.00;3.16;0
192;bunker;3624.00;12.00;1047.00;1.00;0
192;bunker;3664.00;10.73;1004.00;3.67;0
192;bunker;3598.00;12.95;1054.00;0.05;0
192;bunker;3574.00;11.28;985.00;1.61;0
192;bunker;3583.00;12.55;1059.00;5.73;0
192;bunker;3562.00;11.35;1008.00;0.65;0
192;bunker;3589.00;11.07;991.00;4.78;0
192;bunker;3649.00;10.93;1012.00;0.06;0
192;bunker;3549.00;11.30;987.00;4.18;0
192;bunker;3528.00;10.15;919.00;0.56;0
192;bunker;3610.00;11.88;1019.00;2.12;0
192;coastal_bunker;3570.00;9.50;918.00;0.84;0
192;coastal_bunker;3539.00;9.53;909.00;1.42;0
192;coastal_bunker;3549.00;9.55;913.00;0.44;0
192;dockyard;3543.00;9.50;911.00;1.42;0
192;anti_air_building;3616.00;11.35;1002.00;3.23;0
192;anti_air_building;3593.00;12.05;1031.00;5.89;0
192;anti_air_building;3640.00;10.90;975.00;3.73;0
192;synthetic_refinery;3598.00;11.90;1018.00;3.84;0
192;fuel_silo;3619.00;12.05;1040.00;1.68;0
192;nuclear_reactor;3601.00;12.95;1053.00;5.80;0
192;floating_harbor;3551.96;9.50;906.66;-2.70;5278
193;arms_factory;1926.00;12.00;905.00;3.90;0
193;arms_factory;1883.00;10.20;997.00;1.74;0
193;arms_factory;1876.00;10.20;1025.00;4.40;0
193;arms_factory;1871.00;11.25;974.00;0.79;0
193;arms_factory;1913.00;9.90;981.00;3.81;0
193;arms_factory;1896.00;10.60;1014.00;0.19;0
193;industrial_complex;1860.00;10.90;989.00;2.85;0
193;industrial_complex;1908.00;11.18;907.00;4.41;0
193;industrial_complex;1916.00;10.20;1019.00;2.25;0
193;industrial_complex;1921.00;10.05;1027.00;3.46;0
193;industrial_complex;1938.00;10.00;1003.00;1.30;0
193;industrial_complex;1887.00;10.30;1051.00;2.86;0
193;air_base;1957.00;9.90;976.00;5.52;0
193;supply_node;1915.00;10.10;975.00;3.09;0
193;supply_node;1913.00;11.65;912.00;6.03;0
193;supply_node;1884.00;10.23;1057.00;2.32;0
193;supply_node;1948.00;12.40;909.00;5.27;0
193;supply_node;1910.00;10.40;1003.00;0.46;0
193;supply_node;1874.00;11.05;972.00;4.50;0
193;supply_node;1933.00;9.80;991.00;1.15;0
193;supply_node;1903.00;10.38;1035.00;2.63;0
193;supply_node;1924.00;10.40;947.00;0.39;0
193;supply_node;1892.00;10.25;982.00;1.87;0
193;supply_node;1880.00;10.25;1027.00;4.80;0
193;supply_node;1859.00;10.85;992.00;2.56;0
193;supply_node;1901.00;11.23;956.00;4.04;0
193;supply_node;1937.00;10.40;964.00;0.69;0
193;supply_node;1903.00;12.00;933.00;3.28;0
193;supply_node;1915.00;10.12;1050.00;6.21;0
193;supply_node;1880.00;10.28;1005.00;2.87;0
193;supply_node;1929.00;10.12;1021.00;5.45;0
193;supply_node;1952.00;9.78;982.00;2.10;0
193;supply_node;1949.00;10.80;941.00;3.58;0
193;supply_node;1931.00;11.50;926.00;1.34;0
193;supply_node;1932.00;11.90;899.00;2.81;0
193;naval_base;1943.00;9.78;1028.00;-3.87;11687
193;naval_base;1913.00;9.78;1064.00;-3.66;11138
193;bunker;1896.00;10.50;1031.00;0.32;0
193;bunker;1899.00;10.00;988.00;0.43;0
193;bunker;1894.00;11.55;957.00;4.55;0
193;bunker;1877.00;10.30;1019.00;0.93;0
193;bunker;1947.00;10.90;935.00;2.49;0
193;bunker;1883.00;10.38;1010.00;5.15;0
193;bunker;1927.00;10.12;970.00;2.99;0
193;bunker;1897.00;10.25;1054.00;4.20;0
193;bunker;1935.00;11.95;897.00;0.94;0
193;bunker;1936.00;11.70;922.00;3.60;0
193;bunker;1862.00;10.12;1004.00;6.26;0
193;bunker;1900.00;11.65;924.00;4.10;0
193;bunker;1914.00;11.55;900.00;5.66;0
193;bunker;1924.00;9.90;991.00;2.05;0
193;bunker;1913.00;10.05;978.00;4.71;0
193;bunker;1919.00;10.10;1039.00;2.55;0
193;bunker;1946.00;9.88;977.00;4.11;0
193;bunker;1926.00;10.40;943.00;0.49;0
193;bunker;1910.00;10.40;1004.00;3.15;0
193;bunker;1932.00;10.00;1012.00;6.18;0
193;bunker;1875.00;11.00;968.00;1.10;0
193;bunker;1938.00;11.90;913.00;5.22;0
193;coastal_bunker;1918.00;9.82;1059.00;-3.66;0
193;coastal_bunker;1938.00;9.80;1030.00;-3.87;0
193;dockyard;1941.00;9.80;1029.00;-3.87;0
193;anti_air_building;1944.00;9.85;977.00;3.67;0
193;anti_air_building;1946.00;9.82;989.00;0.05;0
193;anti_air_building;1911.00;10.32;1039.00;1.61;0
193;synthetic_refinery;1892.00;10.18;1071.00;5.73;0
193;fuel_silo;1946.00;10.80;939.00;0.65;0
193;nuclear_reactor;1943.00;10.07;970.00;4.78;0
193;floating_harbor;1922.47;9.50;1063.08;-0.52;5804
194;arms_factory;2521.00;10.00;945.00;4.40;0
194;arms_factory;2524.00;10.15;956.00;0.79;0
194;arms_factory;2530.00;10.35;964.00;3.81;0
194;arms_factory;2523.00;10.25;964.00;0.19;0
194;arms_factory;2496.00;9.95;966.00;2.85;0
194;arms_factory;2533.00;10.10;942.00;4.41;0
194;industrial_complex;2540.00;10.40;950.00;2.25;0
194;industrial_complex;2534.00;9.80;916.00;3.46;0
194;industrial_complex;2550.00;10.48;958.00;1.30;0
194;industrial_complex;2522.00;10.00;949.00;2.86;0
194;industrial_complex;2530.00;10.03;948.00;5.52;0
194;industrial_complex;2515.00;10.25;959.00;1.90;0
194;air_base;2520.00;10.28;968.00;6.03;0
194;supply_node;2524.00;10.12;955.00;2.32;0
194;supply_node;2508.00;10.18;970.00;5.27;0
194;supply_node;2535.00;9.80;930.00;0.46;0
194;supply_node;2544.00;10.48;951.00;4.50;0
194;naval_base;2529.00;9.50;929.00;-0.98;12706
194;naval_base;2506.00;9.85;978.00;-3.50;13312
194;naval_base;2518.00;9.50;939.00;-0.34;12706
194;bunker;2521.00;10.00;952.00;0.36;0
194;bunker;2538.00;10.35;951.00;4.48;0
194;bunker;2544.00;10.12;935.00;0.86;0
194;bunker;2522.00;10.10;972.00;3.52;0
194;coastal_bunker;2515.00;9.80;979.00;-3.50;0
194;coastal_bunker;2522.00;9.50;935.00;-0.98;0
194;coastal_bunker;2517.00;9.50;939.00;-0.34;0
194;dockyard;2533.00;9.50;916.00;-0.98;0
194;anti_air_building;2540.00;9.90;927.00;4.99;0
194;anti_air_building;2524.00;9.80;937.00;6.20;0
194;anti_air_building;2523.00;10.10;955.00;4.04;0
194;synthetic_refinery;2537.00;10.40;946.00;0.42;0
194;fuel_silo;2522.00;10.20;963.00;3.44;0
194;nuclear_reactor;2500.00;10.12;965.00;4.64;0
194;floating_harbor;2513.46;9.50;984.55;-0.36;5334
195;arms_factory;871.00;11.25;1017.00;3.81;0
195;arms_factory;830.00;12.98;893.00;0.19;0
195;arms_factory;786.00;12.85;933.00;2.85;0
195;arms_factory;862.00;12.70;1001.00;4.41;0
195;arms_factory;840.00;13.38;887.00;2.25;0
195;arms_factory;863.00;12.45;896.00;3.46;0
195;industrial_complex;786.00;13.07;940.00;1.30;0
195;industrial_complex;849.00;12.60;963.00;2.86;0
195;industrial_complex;848.00;11.57;980.00;5.52;0
195;industrial_complex;865.00;12.85;903.00;1.90;0
195;industrial_complex;888.00;13.23;938.00;6.03;0
195;industrial_complex;882.00;13.35;951.00;1.31;0
195;air_base;918.00;12.65;917.00;3.97;0
195;supply_node;875.00;12.78;925.00;0.46;0
195;supply_node;892.00;11.70;1001.00;4.50;0
195;supply_node;892.00;13.03;879.00;1.15;0
195;supply_node;832.00;12.68;931.00;2.63;0
195;supply_node;841.00;11.60;992.00;0.39;0
195;supply_node;797.00;13.05;937.00;1.87;0
195;supply_node;915.00;11.03;1000.00;4.80;0
195;supply_node;935.00;12.00;915.00;2.56;0
195;supply_node;876.00;13.40;947.00;4.04;0
195;supply_node;848.00;13.23;911.00;0.69;0
195;supply_node;925.00;11.10;966.00;3.28;0
195;supply_node;831.00;12.00;963.00;6.21;0
195;supply_node;908.00;12.28;938.00;2.87;0
195;supply_node;870.00;11.88;1009.00;5.45;0
195;supply_node;839.00;13.50;890.00;2.10;0
195;supply_node;901.00;13.30;959.00;3.58;0
195;supply_node;871.00;12.60;896.00;1.34;0
195;supply_node;919.00;12.40;889.00;2.81;0
195;supply_node;894.00;12.62;908.00;5.76;0
195;supply_node;875.00;13.23;970.00;3.51;0
195;supply_node;852.00;13.05;941.00;4.99;0
195;supply_node;816.00;12.45;913.00;1.64;0
195;supply_node;866.00;13.10;990.00;4.23;0
195;supply_node;902.00;12.88;981.00;0.88;0
195;supply_node;813.00;12.12;978.00;3.81;0
195;supply_node;850.00;12.12;970.00;0.11;0
195;supply_node;800.00;12.32;959.00;3.05;0
195;supply_node;817.00;12.50;946.00;4.53;0
195;supply_node;916.00;12.70;917.00;2.29;0
195;supply_node;882.00;11.85;858.00;5.23;0
195;bunker;859.00;13.05;921.00;6.26;0
195;bunker;822.00;13.10;905.00;4.10;0
195;bunker;899.00;12.35;919.00;5.66;0
195;bunker;812.00;12.12;969.00;2.05;0
195;bunker;889.00;13.45;949.00;4.71;0
195;bunker;943.00;11.95;910.00;2.55;0
195;bunker;804.00;12.65;942.00;4.11;0
195;bunker;889.00;12.85;887.00;0.49;0
195;bunker;864.00;12.98;989.00;3.15;0
195;bunker;811.00;12.50;941.00;6.18;0
195;bunker;844.00;13.30;888.00;1.10;0
195;bunker;917.00;12.18;934.00;5.22;0
195;bunker;805.00;12.23;961.00;3.06;0
195;bunker;871.00;12.70;922.00;3.16;0
195;bunker;907.00;10.40;1011.00;1.00;0
195;bunker;877.00;11.82;862.00;3.67;0
195;bunker;845.00;11.82;971.00;0.05;0
195;bunker;912.00;12.98;957.00;1.61;0
195;bunker;851.00;12.78;999.00;5.73;0
195;bunker;829.00;12.80;935.00;0.65;0
195;bunker;904.00;12.20;992.00;4.78;0
195;bunker;834.00;11.65;971.00;0.06;0
195;bunker;883.00;12.82;979.00;4.18;0
195;bunker;914.00;12.40;904.00;0.56;0
195;bunker;860.00;12.90;935.00;2.12;0
195;bunker;886.00;12.55;991.00;6.24;0
195;bunker;928.00;11.05;969.00;1.17;0
195;bunker;863.00;11.05;1016.00;5.29;0
195;bunker;925.00;12.05;888.00;0.57;0
195;bunker;860.00;12.65;899.00;3.23;0
195;anti_air_building;892.00;13.25;873.00;5.89;0
195;anti_air_building;819.00;13.03;908.00;3.73;0
195;anti_air_building;814.00;12.28;923.00;3.84;0
195;synthetic_refinery;867.00;12.45;1004.00;1.68;0
195;fuel_silo;906.00;13.20;879.00;5.80;0
195;nuclear_reactor;851.00;12.53;994.00;0.72;0
196;arms_factory;2500.00;9.85;959.00;2.85;0
196;arms_factory;2506.00;9.98;954.00;4.41;0
196;arms_factory;2514.00;9.80;944.00;2.25;0
196;arms_factory;2515.00;9.90;946.00;3.46;0
196;arms_factory;2503.00;9.90;957.00;1.30;0
196;arms_factory;2511.00;9.88;949.00;2.86;0
196;industrial_complex;2503.00;9.85;953.00;5.52;0
196;industrial_complex;2495.00;9.80;960.00;1.90;0
196;industrial_complex;2508.00;9.93;952.00;6.03;0
196;industrial_complex;2508.00;10.10;955.00;1.31;0
196;industrial_complex;2513.00;9.90;947.00;3.97;0
196;industrial_complex;2507.00;10.10;957.00;1.81;0
196;air_base;2503.00;9.93;958.00;4.47;0
196;supply_node;2507.00;9.88;952.00;1.15;0
196;naval_base;2494.00;9.50;959.00;-1.57;12069
196;bunker;2515.00;9.82;943.00;0.26;0
196;coastal_bunker;2498.00;9.50;957.00;-1.57;0
196;dockyard;2493.00;9.50;960.00;-1.57;0
196;anti_air_building;2509.00;9.82;949.00;0.86;0
196;anti_air_building;2507.00;10.12;958.00;3.52;0
196;anti_air_building;2507.00;9.82;951.00;0.26;0
196;synthetic_refinery;2508.00;10.05;954.00;2.93;0
196;fuel_silo;2516.00;9.90;944.00;5.59;0
196;nuclear_reactor;2513.00;10.05;953.00;1.97;0
197;arms_factory;3624.00;10.25;933.00;2.25;0
197;arms_factory;3592.00;10.23;933.00;3.46;0
197;arms_factory;3617.00;10.30;936.00;1.30;0
197;arms_factory;3623.00;10.80;951.00;2.86;0
197;arms_factory;3640.00;10.73;963.00;5.52;0
197;arms_factory;3646.00;10.05;934.00;1.90;0
197;industrial_complex;3668.00;11.60;985.00;6.03;0
197;industrial_complex;3622.00;10.43;938.00;1.31;0
197;industrial_complex;3651.00;10.78;959.00;3.97;0
197;industrial_complex;3665.00;11.07;968.00;1.81;0
197;industrial_complex;3633.00;10.43;937.00;4.47;0
197;industrial_complex;3666.00;11.55;988.00;6.03;0
197;air_base;3588.00;10.05;924.00;2.41;0
197;supply_node;3636.00;10.07;931.00;0.39;0
197;supply_node;3669.00;11.50;981.00;1.87;0
197;supply_node;3596.00;10.18;927.00;4.80;0
197;supply_node;3617.00;10.70;943.00;2.56;0
197;supply_node;3654.00;11.03;966.00;4.04;0
197;supply_node;3636.00;10.70;954.00;0.69;0
197;supply_node;3615.00;9.98;924.00;3.28;0
197;naval_base;3590.00;9.50;915.00;-0.39;11690
197;naval_base;3609.00;9.60;919.00;-0.79;10065
197;naval_base;3630.00;9.50;925.00;-0.17;13367
197;bunker;3617.00;10.40;938.00;6.20;0
197;bunker;3596.00;10.30;931.00;4.04;0
197;bunker;3634.00;10.45;937.00;0.42;0
197;bunker;3633.00;10.60;944.00;3.44;0
197;bunker;3659.00;10.88;964.00;4.64;0
197;bunker;3673.00;11.40;977.00;2.48;0
197;bunker;3620.00;9.80;922.00;0.32;0
197;coastal_bunker;3595.00;9.50;915.00;-0.39;0
197;coastal_bunker;3610.00;9.50;919.00;-0.79;0
197;coastal_bunker;3631.00;9.50;925.00;-0.17;0
197;dockyard;3596.00;9.75;916.00;-0.39;0
197;anti_air_building;3628.00;10.80;948.00;5.15;0
197;anti_air_building;3652.00;11.10;973.00;2.99;0
197;anti_air_building;3631.00;10.82;953.00;4.20;0
197;synthetic_refinery;3672.00;11.40;982.00;0.94;0
197;fuel_silo;3596.00;10.18;927.00;3.60;0
197;nuclear_reactor;3610.00;10.40;934.00;6.26;0
197;floating_harbor;3605.60;9.50;911.00;-2.60;5607
198;arms_factory;2068.00;10.10;923.00;1.30;0
198;arms_factory;2023.00;11.20;897.00;2.86;0
198;arms_factory;2034.00;11.90;866.00;5.52;0
198;arms_factory;1990.00;11.07;920.00;1.90;0
198;arms_factory;2065.00;10.62;904.00;6.03;0
198;arms_factory;2022.00;10.53;923.00;1.31;0
198;industrial_complex;2031.00;11.85;850.00;3.97;0
198;industrial_complex;1996.00;11.85;888.00;1.81;0
198;industrial_complex;2047.00;11.55;870.00;4.47;0
198;industrial_complex;1982.00;11.32;928.00;6.03;0
198;industrial_complex;1969.00;12.73;872.00;2.41;0
198;industrial_complex;2035.00;10.60;928.00;0.26;0
198;air_base;1984.00;12.10;887.00;0.36;0
198;supply_node;2058.00;10.80;888.00;4.80;0
198;supply_node;2006.00;10.40;947.00;2.56;0
198;supply_node;2048.00;10.32;928.00;4.04;0
198;supply_node;1972.00;12.60;876.00;0.69;0
198;supply_node;2064.00;10.30;915.00;3.28;0
198;supply_node;2039.00;11.70;862.00;6.21;0
198;supply_node;2011.00;10.70;914.00;2.87;0
198;supply_node;2009.00;10.07;967.00;5.45;0
198;supply_node;2009.00;12.43;860.00;2.10;0
198;supply_node;1985.00;12.60;855.00;3.58;0
198;supply_node;1968.00;11.80;926.00;1.34;0
198;supply_node;1983.00;10.88;952.00;2.81;0
198;supply_node;2028.00;10.10;947.00;5.76;0
198;supply_node;1999.00;12.00;888.00;3.51;0
198;supply_node;2036.00;11.18;900.00;4.99;0
198;supply_node;1991.00;11.20;930.00;1.64;0
198;supply_node;2026.00;10.50;929.00;4.23;0
198;supply_node;2085.00;10.00;914.00;0.88;0
198;supply_node;1987.00;11.45;908.00;3.81;0
198;supply_node;1966.00;12.28;900.00;0.11;0
198;supply_node;2022.00;11.38;882.00;3.05;0
198;naval_base;2050.00;9.88;941.00;-3.39;12639
198;naval_base;2006.00;9.75;978.00;-2.88;12491
198;naval_base;2081.00;9.78;924.00;-3.61;13366
198;naval_base;2036.00;9.80;949.00;-3.61;13344
198;naval_base;2069.00;9.82;929.00;-3.69;11553
198;bunker;1997.00;12.35;871.00;5.66;0
198;bunker;2080.00;9.80;923.00;2.05;0
198;bunker;2029.00;10.62;913.00;4.71;0
198;bunker;1958.00;12.48;898.00;2.55;0
198;bunker;2007.00;10.68;939.00;4.11;0
198;bunker;1985.00;12.68;865.00;0.49;0
198;bunker;2010.00;10.80;921.00;3.15;0
198;bunker;2006.00;9.80;975.00;6.18;0
198;bunker;2031.00;12.05;864.00;1.10;0
198;bunker;1975.00;11.40;932.00;5.22;0
198;bunker;2049.00;10.30;926.00;3.06;0
198;bunker;1977.00;12.60;874.00;3.16;0
198;bunker;2059.00;10.73;886.00;1.00;0
198;bunker;2034.00;10.40;932.00;3.67;0
198;bunker;2015.00;12.28;854.00;0.05;0
198;bunker;2017.00;11.23;897.00;1.61;0
198;bunker;1980.00;10.88;949.00;5.73;0
198;bunker;2057.00;10.53;919.00;0.65;0
198;bunker;1979.00;11.18;935.00;4.78;0
198;bunker;2041.00;9.88;945.00;0.06;0
198;bunker;1989.00;11.25;904.00;4.18;0
198;coastal_bunker;2019.00;9.80;960.00;-4.39;0
198;coastal_bunker;2044.00;9.85;945.00;-3.39;0
198;coastal_bunker;2090.00;9.80;915.00;-3.61;0
198;coastal_bunker;2023.00;9.80;959.00;-3.61;0
198;coastal_bunker;2070.00;9.82;928.00;-3.69;0
198;dockyard;2023.00;9.80;959.00;-3.61;0
198;anti_air_building;2004.00;10.78;935.00;3.23;0
198;anti_air_building;1967.00;11.93;918.00;5.89;0
198;anti_air_building;2010.00;11.80;882.00;3.73;0
198;synthetic_refinery;1973.00;10.90;942.00;3.84;0
198;fuel_silo;2045.00;11.35;886.00;1.68;0
198;nuclear_reactor;2011.00;12.50;853.00;5.80;0
198;floating_harbor;2034.13;9.50;959.26;-0.46;6376
199;arms_factory;5371.00;10.00;970.00;5.52;0
199;arms_factory;5362.00;10.00;935.00;1.90;0
199;arms_factory;5409.00;10.23;894.00;6.03;0
199;arms_factory;5338.00;10.10;937.00;1.31;0
199;arms_factory;5420.00;10.60;930.00;3.97;0
199;arms_factory;5291.00;10.15;924.00;1.81;0
199;industrial_complex;5240.00;9.90;915.00;4.47;0
199;industrial_complex;5347.00;10.30;878.00;6.03;0
199;industrial_complex;5352.00;9.95;946.00;2.41;0
199;industrial_complex;5353.00;10.40;927.00;0.26;0
199;industrial_complex;5294.00;10.30;913.00;0.36;0
199;industrial_complex;5314.00;10.55;899.00;4.48;0
199;air_base;5328.00;11.00;891.00;0.86;0
199;supply_node;5253.00;9.80;942.00;4.04;0
199;supply_node;5393.00;10.12;987.00;0.69;0
199;supply_node;5348.00;10.30;876.00;3.28;0
199;supply_node;5324.00;11.38;859.00;6.21;0
199;supply_node;5348.00;10.55;853.00;2.87;0
199;supply_node;5346.00;10.10;938.00;5.45;0
199;supply_node;5306.00;10.90;887.00;2.10;0
199;supply_node;5399.00;9.80;879.00;3.58;0
199;supply_node;5385.00;10.35;952.00;1.34;0
199;supply_node;5392.00;10.53;906.00;2.81;0
199;supply_node;5415.00;10.43;937.00;5.76;0
199;supply_node;5327.00;11.15;883.00;3.51;0
199;supply_node;5368.00;10.07;964.00;4.99;0
199;supply_node;5299.00;10.00;928.00;1.64;0
199;supply_node;5372.00;10.10;888.00;4.23;0
199;supply_node;5303.00;10.07;948.00;0.88;0
199;supply_node;5263.00;9.78;927.00;3.81;0
199;supply_node;5321.00;10.10;937.00;0.11;0
199;supply_node;5368.00;10.07;933.00;3.05;0
199;supply_node;5360.00;10.57;913.00;4.53;0
199;supply_node;5427.00;10.53;917.00;2.29;0
199;supply_node;5331.00;10.57;913.00;5.23;0
199;supply_node;5284.00;10.25;910.00;0.42;0
199;supply_node;5419.00;10.10;895.00;4.46;0
199;supply_node;5377.00;10.07;985.00;5.94;0
199;supply_node;5404.00;10.82;971.00;2.59;0
199;supply_node;5282.00;9.88;940.00;0.35;0
199;supply_node;5236.00;9.90;930.00;1.83;0
199;supply_node;5394.00;10.30;930.00;4.76;0
199;supply_node;5240.00;9.90;914.00;1.07;0
199;supply_node;5310.00;10.40;910.00;4.00;0
199;supply_node;5262.00;10.10;905.00;0.65;0
199;supply_node;5345.00;10.35;896.00;3.24;0
199;supply_node;5366.00;10.03;863.00;6.18;0
199;naval_base;5370.00;9.57;978.00;-3.28;12082
199;naval_base;5229.00;9.53;929.00;-2.60;13353
199;naval_base;5390.00;9.75;999.00;-2.71;13292
199;naval_base;5320.00;9.82;951.00;-3.35;13342
199;naval_base;5258.00;9.70;949.00;-2.82;10227
199;naval_base;5374.00;9.57;991.00;-1.77;12082
199;naval_base;5279.00;9.70;946.00;-2.86;11866
199;naval_base;5305.00;9.80;957.00;-4.07;13342
199;naval_base;5338.00;9.82;945.00;-2.85;13352
199;naval_base;5226.00;9.50;920.00;-1.78;11506
